R;Nome;Squadra;Qt.A;Qt.I;Diff.;Qt.A M;Qt.I M;Diff.M;FVM
A;Kouame';Fiorentina;11;9;2;11;9;2;13
A;Almqvist;Lecce;11;10;1;11;10;1;20
A;Sansone;Lecce;10;7;3;10;7;3;18
A;Lapadula;Cagliari;10;15;-5;10;15;-5;27
A;Colombo;Monza;10;10;0;10;9;1;15
A;Banda;Lecce;10;8;2;10;8;2;20
A;Swiderski;Verona;10;8;2;10;8;2;26
A;Pavoletti;Cagliari;9;4;5;9;3;6;23
A;Defrel;Sassuolo;9;9;0;9;9;0;10
A;Bonazzoli;Verona;8;7;1;8;7;1;26
A;Simy;Salernitana;8;1;7;8;1;7;18
A;Abraham;Roma;8;15;-7;8;15;-7;45
A;Odgaard;Bologna;8;4;4;8;4;4;22
A;Nzola;Fiorentina;8;23;-15;8;23;-15;15
A;Cerri;Empoli;7;7;0;7;7;0;13
A;Pedro;Lazio;7;12;-5;7;12;-5;21
A;Caputo;Empoli;7;15;-8;7;15;-8;20
A;Kaio Jorge;Frosinone;7;1;6;7;1;6;21
A;Davis K.;Udinese;7;10;-3;7;10;-3;20
A;Pellegri;Torino;5;8;-3;5;7;-2;14
A;Okereke;Torino;5;8;-3;5;8;-3;24
A;Henry;Verona;5;12;-7;5;11;-6;15
A;Pierotti;Lecce;5;2;3;5;2;3;7
A;Castro S.;Bologna;5;4;1;5;4;1;9
A;Weissman;Salernitana;5;4;1;5;4;1;19
A;Petagna;Cagliari;4;13;-9;4;13;-9;15
A;Kean;Juventus;4;11;-7;4;10;-6;15
A;Success;Udinese;4;7;-3;4;7;-3;13
A;Cuni;Frosinone;4;4;0;4;3;1;10
A;Ikwuemesi;Salernitana;4;1;3;4;1;3;14
A;Simeone;Napoli;3;13;-10;3;12;-9;18
A;Seck;Frosinone;3;3;0;3;3;0;16
A;Brenner;Udinese;3;11;-8;3;10;-7;15
A;Destro;Empoli;2;1;1;2;1;1;4
A;Caprari;Monza;2;14;-12;2;14;-12;15
A;Caso;Frosinone;2;6;-4;2;6;-4;9
A;Mulattieri;Sassuolo;2;11;-9;2;10;-8;10
A;Shpendi S.;Empoli;2;1;1;2;1;1;8
A;Karlsson;Bologna;2;11;-9;2;11;-9;12
A;Tavsan;Verona;2;3;-1;2;3;-1;10
A;Deulofeu;Udinese;1;14;-13;1;14;-13;12
A;Ceide;Sassuolo;1;1;0;1;1;0;5
A;Kvernadze;Frosinone;1;3;-2;1;3;-2;6
A;Bidaoui;Frosinone;1;1;0;1;1;0;1
A;Burnete;Lecce;1;1;0;1;1;0;2
A;Corfitzen;Lecce;1;1;0;1;1;0;1
A;Cruz;Verona;1;3;-2;1;3;-2;8
A;Camarda;Milan;1;1;0;1;1;0;1
A;Ghedjemis;Frosinone;1;1;0;1;1;0;12
A;Ankeye;Genoa;1;2;-1;1;2;-1;5
A;Kabic;Torino;1;1;0;1;1;0;1
P;Meret;Napoli;17;14;3;17;14;3;71
P;Provedel;Lazio;17;7;10;17;7;10;78
P;Maignan;Milan;16;18;-2;16;18;-2;62
P;Vicario;Empoli;15;9;6;15;9;6;27
P;Szczesny;Juventus;14;16;-2;14;16;-2;53
P;Skorupski;Bologna;13;11;2;13;11;2;32
P;Falcone;Lecce;13;5;8;13;5;8;32
P;Silvestri;Udinese;13;10;3;13;10;3;29
P;Rui Patricio;Roma;13;14;-1;13;14;-1;42
P;Di Gregorio;Monza;13;1;12;13;1;12;40
P;Milinkovic-Savic V.;Torino;12;1;11;12;1;11;32
P;Onana;Inter;12;1;11;12;1;11;42
P;Sportiello;Atalanta;10;1;9;10;1;9;23
P;Dragowski;Spezia;10;7;3;10;7;3;24
P;Terracciano;Fiorentina;10;1;9;10;1;9;38
P;Carnesecchi;Cremonese;10;1;9;10;1;9;13
P;Montipo';Verona;10;11;-1;10;11;-1;19
P;Ochoa;Salernitana;10;2;8;10;2;8;36
P;Perin;Juventus;9;1;8;9;1;8;4
P;Cerofolini;Fiorentina;9;1;8;9;1;8;1
P;Musso;Atalanta;9;13;-4;9;13;-4;5
P;Sepe;Salernitana;8;8;0;8;8;0;1
P;Handanovic;Inter;8;16;-8;8;16;-8;4
P;Consigli;Sassuolo;7;11;-4;7;11;-4;24
P;Audero;Sampdoria;7;10;-3;7;10;-3;5
P;Gollini;Napoli;6;12;-6;6;12;-6;8
P;Perisan;Empoli;6;1;5;6;1;5;1
P;Tatarusanu;Milan;5;1;4;5;1;4;1
P;Cordaz;Inter;4;1;3;4;1;3;1
P;Zoet;Spezia;4;1;3;4;1;3;1
P;Svilar;Roma;4;1;3;4;1;3;1
P;Sarr M.;Cremonese;2;1;1;2;1;1;1
P;Pegolo;Sassuolo;2;1;1;2;1;1;1
P;Ravaglia;Sampdoria;2;1;1;2;1;1;3
P;Turk;Sampdoria;2;1;1;2;1;1;1
P;Mirante;Milan;1;1;0;1;1;0;1
P;Lamanna;Monza;1;1;0;1;1;0;1
P;Ujkani;Empoli;1;1;0;1;1;0;1
P;Berisha;Torino;1;11;-10;1;11;-10;1
P;Marchetti;Spezia;1;1;0;1;1;0;1
P;Perilli;Verona;1;1;0;1;1;0;1
P;Padelli;Udinese;1;1;0;1;1;0;1
P;Bardi;Bologna;1;1;0;1;1;0;1
P;Pinsoglio;Juventus;1;1;0;1;1;0;1
P;Fiorillo;Salernitana;1;1;0;1;1;0;1
P;Cragno;Monza;1;11;-10;1;11;-10;1
P;Sirigu;Fiorentina;1;1;0;1;1;0;1
P;Rossi F.;Atalanta;1;1;0;1;1;0;1
P;Ravaglia F.;Bologna;1;1;0;1;1;0;1
P;Brancolini;Lecce;1;1;0;1;1;0;1
P;Bleve;Lecce;1;1;0;1;1;0;1
P;Berardi A.;Verona;1;1;0;1;1;0;1
P;Russo A.;Sassuolo;1;1;0;1;1;0;1
P;Gemello;Torino;1;1;0;1;1;0;1
P;Boer;Roma;1;1;0;1;1;0;1
P;Adamonis;Lazio;1;1;0;1;1;0;1
P;Marfella;Napoli;1;1;0;1;1;0;1
P;Zovko;Spezia;1;1;0;1;1;0;1
P;Piana;Udinese;1;1;0;1;1;0;1
P;Bagnolini;Bologna;1;1;0;1;1;0;1
P;Luis Maximiano;Lazio;1;12;-11;1;12;-11;1
P;Sorrentino A.;Monza;1;1;0;1;1;0;1
P;Ciezkowski;Cremonese;1;1;0;1;1;0;1
P;Saro;Cremonese;1;1;0;1;1;0;1
P;Vasquez D.;Milan;1;1;0;1;1;0;1
P;Martinelli T.;Fiorentina;1;1;0;1;1;0;1
D;Carlos Augusto;Monza;19;8;11;19;8;11;58
D;Dimarco;Inter;18;8;10;18;9;9;53
D;Posch;Bologna;18;8;10;18;9;9;56
D;Di Lorenzo;Napoli;17;15;2;17;15;2;67
D;Zappacosta;Atalanta;16;11;5;16;10;6;24
D;Danilo;Juventus;16;12;4;15;14;1;40
D;Smalling;Roma;16;14;2;16;14;2;42
D;Kim;Napoli;15;13;2;15;13;2;49
D;Romagnoli;Lazio;14;11;3;14;11;3;32
D;Hernandez T.;Milan;14;20;-6;14;22;-8;59
D;Udogie;Udinese;14;13;1;14;13;1;42
D;Ebuehi;Empoli;14;3;11;14;3;11;12
D;Mazzocchi;Salernitana;14;7;7;14;7;7;28
D;Valeri;Cremonese;14;5;9;14;5;9;16
D;Rrahmani;Napoli;13;14;-1;13;14;-1;44
D;Zanoli;Sampdoria;13;3;10;13;3;10;20
D;Doig;Verona;13;6;7;13;6;7;24
D;Gosens;Inter;12;19;-7;12;18;-6;20
D;Buongiorno;Torino;12;4;8;12;5;7;36
D;Bremer;Juventus;12;18;-6;12;18;-6;55
D;Baschirotto;Lecce;12;2;10;12;2;10;34
D;Schuurs;Torino;12;9;3;12;9;3;51
D;Spinazzola;Roma;11;12;-1;11;13;-2;25
D;Mancini;Roma;11;10;1;11;10;1;29
D;Tomori;Milan;11;15;-4;11;15;-4;43
D;Parisi;Empoli;11;8;3;11;8;3;27
D;Olivera;Napoli;11;7;4;11;7;4;22
D;Hysaj;Lazio;10;6;4;10;6;4;20
D;Biraghi;Fiorentina;10;13;-3;10;13;-3;33
D;Luperto;Empoli;10;5;5;10;6;4;22
D;Toloi;Atalanta;10;8;2;10;8;2;12
D;Bastoni;Inter;10;15;-5;10;15;-5;32
D;Depaoli;Verona;10;4;6;10;4;6;10
D;Darmian;Inter;10;9;1;11;8;3;18
D;Augello;Sampdoria;10;7;3;10;7;3;17
D;Bastoni S.;Spezia;10;12;-2;10;13;-3;14
D;Maehle;Atalanta;10;8;2;10;7;3;18
D;Casale;Lazio;10;9;1;10;10;0;27
D;Dumfries;Inter;10;20;-10;10;19;-9;14
D;Scalvini;Atalanta;10;6;4;10;6;4;23
D;Perez N.;Udinese;10;8;2;10;8;2;15
D;Bijol;Udinese;10;5;5;10;5;5;33
D;Mario Rui;Napoli;9;9;0;9;9;0;27
D;Acerbi;Inter;9;8;1;9;8;1;22
D;Faraoni;Verona;9;13;-4;9;13;-4;21
D;Milenkovic;Fiorentina;9;11;-2;9;12;-3;16
D;Rodriguez R.;Torino;9;7;2;9;8;1;22
D;Reca;Spezia;9;5;4;9;5;4;14
D;Kyriakopoulos;Bologna;9;6;3;9;6;3;12
D;Singo;Torino;9;14;-5;9;13;-4;20
D;Mari';Monza;9;11;-2;9;11;-2;18
D;Cambiaso;Bologna;9;9;0;9;10;-1;12
D;Dodo';Fiorentina;9;14;-5;9;14;-5;32
D;Masina;Udinese;8;6;2;8;7;1;6
D;Izzo;Monza;8;3;5;8;3;5;21
D;Calabria;Milan;8;13;-5;8;13;-5;38
D;Skriniar;Inter;8;17;-9;8;16;-8;5
D;Sernicola;Cremonese;8;3;5;8;4;4;12
D;Terzic;Fiorentina;8;2;6;8;2;6;7
D;Rodrigo Becao;Udinese;8;10;-2;8;10;-2;24
D;Pirola;Salernitana;8;4;4;8;4;4;12
D;Caldirola;Monza;8;4;4;8;4;4;8
D;Juan Jesus;Napoli;7;7;0;7;7;0;8
D;Bonucci;Juventus;7;15;-8;7;15;-8;10
D;De Vrij;Inter;7;10;-3;7;10;-3;12
D;Djimsiti;Atalanta;7;7;0;7;7;0;12
D;Marusic;Lazio;7;7;0;8;8;0;18
D;Djidji;Torino;7;5;2;7;6;1;8
D;Ibanez;Roma;7;9;-2;7;9;-2;12
D;Kalulu;Milan;7;14;-7;7;15;-8;18
D;Vojvoda;Torino;7;9;-2;7;9;-2;9
D;Llorente D.;Roma;7;8;-1;7;8;-1;10
D;Martinez Quarta;Fiorentina;7;4;3;7;4;3;13
D;Gendrey;Lecce;7;4;3;7;4;3;10
D;Hien;Verona;7;6;1;7;6;1;18
D;Patric;Lazio;6;5;1;6;5;1;8
D;Gyomber;Salernitana;6;4;2;6;4;2;14
D;Rogerio;Sassuolo;6;5;1;6;5;1;15
D;Umtiti;Lecce;6;7;-1;6;7;-1;21
D;Troost-Ekong;Salernitana;6;5;1;6;5;1;12
D;Nikolaou;Spezia;6;4;2;6;4;2;8
D;Demiral;Atalanta;6;13;-7;6;13;-7;8
D;Lazaro;Torino;6;7;-1;6;6;0;6
D;Zortea;Sassuolo;6;2;4;6;3;3;7
D;Ampadu;Spezia;6;6;0;6;6;0;18
D;Vasquez;Cremonese;6;6;0;6;6;0;8
D;Bradaric;Salernitana;6;7;-1;6;7;-1;17
D;Lochoshvili;Cremonese;6;3;3;6;3;3;8
D;Ehizibue;Udinese;6;4;2;6;4;2;12
D;Thiaw;Milan;6;6;0;6;6;0;16
D;D'ambrosio;Inter;5;8;-3;5;9;-4;11
D;Medel;Bologna;5;7;-2;5;7;-2;6
D;De Silvestri;Bologna;5;9;-4;5;9;-4;2
D;Ceccherini;Verona;5;6;-1;5;6;-1;13
D;Ferrari G.;Sassuolo;5;8;-3;5;8;-3;11
D;Lykogiannis;Bologna;5;4;1;5;4;1;8
D;Aina;Torino;5;5;0;5;5;0;9
D;Ranieri L.;Fiorentina;5;1;4;5;1;4;1
D;Toljan;Sassuolo;5;5;0;5;5;0;12
D;Gallo;Lecce;5;2;3;5;2;3;8
D;Bellanova;Inter;5;8;-3;5;7;-2;2
D;Soumaoro;Bologna;5;5;0;5;5;0;12
D;Ismajli;Empoli;5;3;2;5;3;2;9
D;Ballo-Toure';Milan;5;2;3;5;2;3;3
D;Amione;Sampdoria;5;2;3;5;3;2;9
D;Holm;Spezia;5;2;3;6;3;3;8
D;Gatti;Juventus;5;5;0;5;5;0;16
D;Birindelli;Monza;5;3;2;5;4;1;7
D;Ebosele;Udinese;5;2;3;5;2;3;4
D;Sambia;Salernitana;5;7;-2;5;7;-2;8
D;Lucumi';Bologna;5;9;-4;5;10;-5;17
D;Ferrari A.;Cremonese;4;5;-1;4;5;-1;5
D;Chiriches;Cremonese;4;5;-1;4;5;-1;8
D;Palomino;Atalanta;4;10;-6;4;10;-6;10
D;Bonifazi;Bologna;4;4;0;4;4;0;4
D;Lazzari;Lazio;4;10;-6;4;10;-6;12
D;Nuytinck;Sampdoria;4;7;-3;4;7;-3;11
D;Gunter;Sampdoria;4;5;-1;4;5;-1;8
D;Magnani;Verona;4;3;1;4;3;1;8
D;Zeegelaar;Udinese;4;2;2;4;2;2;4
D;Igor;Fiorentina;4;9;-5;4;10;-6;15
D;Dawidowicz;Verona;4;4;0;4;4;0;8
D;Celik;Roma;4;7;-3;4;7;-3;6
D;Stojanovic;Empoli;4;7;-3;4;7;-3;4
D;Amian;Spezia;4;6;-2;4;6;-2;9
D;Daniliuc;Salernitana;4;7;-3;4;8;-4;12
D;Aiwu;Cremonese;4;5;-1;4;5;-1;4
D;Wisniewski;Spezia;4;3;1;4;3;1;8
D;Ghiglione;Cremonese;3;5;-2;3;5;-2;7
D;Rugani;Juventus;3;5;-2;3;5;-2;5
D;De Sciglio;Juventus;3;6;-3;3;7;-4;10
D;Bianchetti;Cremonese;3;4;-1;3;4;-1;7
D;Alex Sandro;Juventus;3;8;-5;3;8;-5;13
D;Murru;Sampdoria;3;5;-2;3;5;-2;4
D;Bereszynski;Napoli;3;6;-3;3;6;-3;3
D;Hateboer;Atalanta;3;9;-6;3;8;-5;1
D;Venuti;Fiorentina;3;3;0;3;3;0;4
D;Gravillon;Torino;3;5;-2;3;5;-2;12
D;Marlon;Monza;3;7;-4;3;7;-4;9
D;Kjaer;Milan;3;5;-2;3;5;-2;23
D;Pellegrini Lu.;Lazio;3;7;-4;3;7;-4;7
D;Walukiewicz;Empoli;3;4;-1;3;4;-1;2
D;Okoli;Atalanta;3;5;-2;3;5;-2;2
D;Lovato;Salernitana;3;6;-3;3;6;-3;5
D;Erlic;Sassuolo;3;9;-6;3;9;-6;14
D;Ceccaroni;Lecce;3;5;-2;3;5;-2;4
D;Coppola D.;Verona;3;2;1;3;2;1;8
D;Cacace;Empoli;3;3;0;3;3;0;3
D;Quagliata;Cremonese;3;3;0;3;3;0;3
D;Abankwah;Udinese;3;1;2;3;1;2;1
D;Guessand A.;Udinese;3;1;2;3;1;2;1
D;Cabal;Verona;3;3;0;3;3;0;2
D;Oikonomou;Sampdoria;2;2;0;2;2;0;2
D;Dermaku;Lecce;2;4;-2;2;4;-2;2
D;Tonelli;Empoli;2;1;1;2;1;1;1
D;Murillo;Sampdoria;2;3;-1;2;3;-1;4
D;Pezzella Giu.;Lecce;2;6;-4;2;6;-4;5
D;Fazio;Salernitana;2;6;-4;2;6;-4;5
D;Karsdorp;Roma;2;10;-8;2;10;-8;3
D;Marchizza;Sassuolo;2;2;0;2;2;0;4
D;Romagna;Sassuolo;2;1;1;2;1;1;1
D;Donati;Monza;2;4;-2;2;4;-2;5
D;Gabbia;Milan;2;1;1;2;1;1;2
D;Tuia;Lecce;2;3;-1;2;3;-1;4
D;Ferrer;Spezia;2;3;-1;1;4;-3;3
D;Dest;Milan;2;5;-3;1;6;-5;5
D;Ruggeri;Atalanta;2;1;1;2;1;1;8
D;Antov;Monza;2;1;1;2;1;1;1
D;Pongracic;Lecce;2;6;-4;2;6;-4;3
D;Soppy;Atalanta;2;7;-5;2;7;-5;4
D;Ruan;Sassuolo;2;3;-1;2;3;-1;12
D;Ostigard;Napoli;2;7;-5;2;7;-5;6
D;Gila;Lazio;2;4;-2;2;4;-2;2
D;Bayeye;Torino;2;1;1;2;1;1;1
D;Barbieri;Juventus;2;1;1;2;1;1;1
D;Bronn;Salernitana;2;5;-3;2;5;-3;6
D;Conti;Sampdoria;1;3;-2;1;3;-2;1
D;Romagnoli S.;Lecce;1;3;-2;1;3;-2;4
D;Marrone;Monza;1;4;-3;1;4;-3;1
D;Radu;Lazio;1;2;-1;1;2;-1;1
D;Florenzi;Milan;1;7;-6;1;7;-6;2
D;Sala;Spezia;1;5;-4;1;6;-5;3
D;Fares;Lazio;1;2;-1;1;2;-1;1
D;Caldara;Spezia;1;6;-5;1;6;-5;8
D;Cassandro;Lecce;1;1;0;1;1;0;1
D;Kumbulla;Roma;1;4;-3;1;4;-3;4
D;Muldur;Sassuolo;1;5;-4;1;5;-4;2
D;Adopo;Torino;1;1;0;1;1;0;4
D;Amey;Bologna;1;1;0;1;1;0;1
D;Zima;Torino;1;5;-4;1;5;-4;4
D;De Winter;Empoli;1;4;-3;1;5;-4;8
D;Zanotti;Inter;1;1;0;1;1;0;1
D;Buta;Udinese;1;1;0;1;1;0;1
D;Ebosse;Udinese;1;4;-3;1;4;-3;1
D;Sosa;Bologna;1;2;-1;1;2;-1;1
D;Guarino;Empoli;1;1;0;1;1;0;1
D;Moutinho J.;Spezia;1;2;-1;1;2;-1;3
D;Zeefuik;Verona;1;4;-3;1;4;-3;2
D;Carboni F.;Monza;1;1;0;1;1;0;1
C;Kvaratskhelia;Napoli;33;18;15;33;18;15;238
C;Zaccagni;Lazio;28;20;8;28;20;8;180
C;Milinkovic-Savic;Lazio;25;29;-4;25;29;-4;193
C;Felipe Anderson;Lazio;23;19;4;23;19;4;96
C;El Shaarawy;Roma;23;9;14;23;9;14;44
C;Rabiot;Juventus;23;7;16;23;7;16;78
C;Luis Alberto;Lazio;22;18;4;22;17;5;88
C;Orsolini;Bologna;22;15;7;22;15;7;92
C;Strefezza;Lecce;22;13;9;22;13;9;78
C;Koopmeiners;Atalanta;22;15;7;22;15;7;70
C;Barella;Inter;21;20;1;21;19;2;73
C;Vlasic;Torino;21;15;6;21;15;6;68
C;Zielinski;Napoli;20;19;1;20;19;1;61
C;Pereyra;Udinese;20;18;2;20;18;2;64
C;Candreva;Salernitana;20;17;3;20;17;3;62
C;Frattesi;Sassuolo;20;16;4;20;16;4;68
C;Diaz B.;Milan;20;11;9;20;11;9;54
C;Miranchuk;Torino;20;8;12;20;8;12;42
C;Ferguson;Bologna;20;5;15;20;5;15;54
C;Ciurria;Monza;20;3;17;20;3;17;34
C;Lazovic;Verona;19;13;6;19;13;6;41
C;Calhanoglu;Inter;19;19;0;19;18;1;61
C;Elmas;Napoli;19;11;8;19;11;8;38
C;Lovric;Udinese;19;6;13;19;6;13;58
C;Zambo Anguissa;Napoli;18;11;7;18;12;6;40
C;Samardzic;Udinese;18;8;10;18;8;10;22
C;Baldanzi;Empoli;17;1;16;17;1;16;37
C;Bonaventura;Fiorentina;16;14;2;16;16;0;41
C;Pessina;Monza;16;13;3;16;13;3;43
C;Tonali;Milan;16;16;0;16;16;0;50
C;Kostic;Juventus;16;15;1;17;18;-1;64
C;Brozovic;Inter;15;15;0;15;15;0;27
C;Verdi;Verona;15;13;2;15;13;2;22
C;Chiesa;Juventus;15;25;-10;15;25;-10;35
C;Lobotka;Napoli;15;11;4;15;12;3;50
C;Fagioli;Juventus;15;3;12;15;3;12;29
C;Messias;Milan;14;14;0;14;14;0;20
C;Colpani;Monza;14;4;10;14;4;10;12
C;Pellegrini Lo.;Roma;13;27;-14;13;26;-13;64
C;Politano;Napoli;13;15;-2;13;15;-2;28
C;Pasalic;Atalanta;13;22;-9;13;21;-8;40
C;Matic;Roma;13;7;6;13;7;6;21
C;Mkhitaryan;Inter;13;16;-3;13;16;-3;33
C;Wijnaldum;Roma;13;17;-4;13;17;-4;47
C;Bennacer;Milan;13;10;3;13;10;3;28
C;Ikone';Fiorentina;13;14;-1;13;14;-1;30
C;Dominguez;Bologna;13;8;5;13;9;4;33
C;Radonjic;Torino;13;7;6;13;7;6;21
C;Moro N.;Bologna;13;5;8;12;6;6;13
C;De Roon;Atalanta;12;7;5;12;7;5;22
C;Saponara;Fiorentina;12;11;1;12;11;1;17
C;Pogba;Juventus;12;24;-12;12;24;-12;10
C;Ilic;Torino;12;13;-1;12;13;-1;28
C;Ricci S.;Torino;12;7;5;12;7;5;37
C;Coulibaly L.;Salernitana;12;6;6;12;6;6;18
C;Matheus Henrique;Sassuolo;12;6;6;12;7;5;20
C;Mandragora;Fiorentina;11;9;2;11;9;2;22
C;Sensi;Monza;11;12;-1;11;12;-1;14
C;Barak;Fiorentina;11;22;-11;10;21;-11;21
C;Oudin;Lecce;11;5;6;11;5;6;14
C;Locatelli;Juventus;10;14;-4;10;14;-4;29
C;Kastanos;Salernitana;10;5;5;10;5;5;11
C;Castrovilli;Fiorentina;10;9;1;10;9;1;25
C;Rovella;Monza;10;3;7;10;3;7;16
C;Saelemaekers;Milan;10;8;2;10;8;2;20
C;Marin;Empoli;10;7;3;10;8;2;13
C;Zalewski;Roma;10;7;3;10;7;3;16
C;Bajrami;Sassuolo;10;18;-8;10;17;-7;16
C;Ederson D.s.;Atalanta;10;13;-3;10;13;-3;21
C;Hjulmand;Lecce;10;6;4;10;7;3;22
C;De Ketelaere;Milan;10;21;-11;10;20;-10;12
C;Vilhena;Salernitana;10;8;2;10;9;1;21
C;Iling Junior;Juventus;10;1;9;10;1;9;3
C;Vecino;Lazio;9;6;3;9;7;2;10
C;Bourabia;Spezia;9;4;5;9;4;5;12
C;Maldini;Spezia;9;2;7;9;2;7;2
C;Bove;Roma;9;1;8;9;1;8;5
C;Thorstvedt;Sassuolo;9;9;0;9;9;0;8
C;Cristante;Roma;8;9;-1;8;9;-1;20
C;Bandinelli;Empoli;8;6;2;8;5;3;10
C;Walace;Udinese;8;7;1;8;7;1;12
C;Soriano;Bologna;8;12;-4;8;12;-4;3
C;Schouten;Bologna;8;8;0;8;9;-1;14
C;Agudelo;Spezia;8;9;-1;7;8;-1;13
C;Akpa Akpro;Empoli;8;2;6;7;3;4;9
C;Harroui;Sassuolo;8;2;6;8;2;6;10
C;Blin;Lecce;8;2;6;8;2;6;10
C;Cataldi;Lazio;7;8;-1;7;8;-1;12
C;Duncan;Fiorentina;7;7;0;7;7;0;7
C;Cuadrado;Juventus;7;15;-8;7;15;-8;22
C;Linetty;Torino;7;5;2;7;4;3;11
C;Sottil;Fiorentina;7;8;-1;7;8;-1;10
C;Gyasi;Spezia;7;10;-3;7;10;-3;10
C;Arslan;Udinese;7;6;1;7;6;1;8
C;Galdames;Cremonese;7;3;4;7;3;4;8
C;Miretti;Juventus;7;2;5;7;2;5;8
C;Castagnetti;Cremonese;7;4;3;7;5;2;5
C;Gonzalez J.;Lecce;7;2;5;7;2;5;8
C;Grassi;Empoli;6;6;0;6;7;-1;3
C;Krunic;Milan;6;7;-1;6;6;0;13
C;Haas;Empoli;6;3;3;6;3;3;6
C;Leris;Sampdoria;6;3;3;6;3;3;9
C;Ekdal;Spezia;6;7;-1;6;7;-1;12
C;Meite';Cremonese;6;7;-1;6;8;-2;7
C;Duda;Verona;6;9;-3;6;8;-2;13
C;Gaetano;Napoli;6;4;2;6;4;2;5
C;Esposito Sa.;Spezia;6;5;1;6;6;0;12
C;Lopez M.;Sassuolo;6;9;-3;6;10;-4;23
C;Tameze;Verona;6;14;-8;6;14;-8;12
C;Pobega;Milan;6;9;-3;6;9;-3;10
C;Aebischer;Bologna;6;4;2;6;3;3;7
C;Bohinen;Salernitana;6;7;-1;6;7;-1;8
C;Terracciano F.;Verona;6;1;5;6;1;5;3
C;Marcos Antonio;Lazio;6;10;-4;6;11;-5;8
C;Ranocchia F.;Monza;6;2;4;6;2;4;6
C;Paredes;Juventus;5;13;-8;5;15;-10;8
C;Benassi;Cremonese;5;3;2;5;3;2;7
C;Machin;Monza;5;4;1;5;4;1;8
C;Vignato;Empoli;5;3;2;5;3;2;5
C;Winks;Sampdoria;5;6;-1;5;7;-2;8
C;Amrabat;Fiorentina;5;8;-3;5;8;-3;14
C;Maleh;Lecce;5;3;2;5;3;2;8
C;Basic;Lazio;5;5;0;5;4;1;6
C;Volpato;Roma;5;1;4;5;1;4;1
C;Vignato S.;Monza;5;1;4;5;1;4;1
C;Fazzini;Empoli;5;1;4;5;1;4;8
C;Rincon;Sampdoria;4;6;-2;4;6;-2;6
C;Djuricic;Sampdoria;4;13;-9;4;13;-9;10
C;Ndombele';Napoli;4;11;-7;4;11;-7;14
C;Nicolussi Caviglia;Salernitana;4;3;1;4;3;1;6
C;Henderson L.;Empoli;4;8;-4;4;8;-4;6
C;Cuisance;Sampdoria;4;4;0;4;4;0;6
C;Ceide;Sassuolo;4;2;2;4;2;2;2
C;Pickel;Cremonese;4;4;0;4;4;0;7
C;Tahirovic;Roma;4;1;3;4;1;3;3
C;Miguel Veloso;Verona;3;6;-3;3;6;-3;7
C;Zurkowski;Spezia;3;8;-5;3;8;-5;8
C;Obiang;Sassuolo;3;2;1;3;2;1;10
C;Askildsen;Lecce;3;3;0;3;3;0;4
C;Kovalenko;Spezia;3;7;-4;3;7;-4;5
C;Crnigoj;Salernitana;3;5;-2;3;5;-2;6
C;Pyyhtia;Bologna;3;1;2;3;1;2;1
C;Sulemana I.;Verona;3;1;2;3;1;2;4
C;Camara Ma.;Roma;3;7;-4;3;8;-5;3
C;Abildgaard;Verona;3;3;0;3;3;0;4
C;Gagliardini;Inter;2;8;-6;2;8;-6;4
C;Valoti;Monza;2;5;-3;2;5;-3;6
C;Bakayoko;Milan;2;2;0;2;2;0;2
C;Maggiore;Salernitana;2;10;-8;2;10;-8;8
C;Asllani;Inter;2;8;-6;2;8;-6;4
C;Sabiri;Sampdoria;2;15;-13;2;15;-13;4
C;Zerbin;Napoli;2;1;1;2;1;1;3
C;Ilkhan;Sampdoria;2;3;-1;2;3;-1;3
C;Paoletti;Sampdoria;2;1;1;2;1;1;1
C;Cipot;Spezia;2;1;1;2;1;1;2
C;Malagrida;Sampdoria;2;1;1;2;1;1;1
C;D'alessandro;Monza;1;1;0;1;2;-1;1
C;Barberis;Monza;1;7;-6;1;7;-6;1
C;Vieira;Torino;1;4;-3;1;4;-3;4
C;Demme;Napoli;1;4;-3;1;4;-3;2
C;Darboe;Roma;1;1;0;1;1;0;1
C;Urbanski;Bologna;1;1;0;1;1;0;1
C;Bertini;Lazio;1;1;0;1;1;0;1
C;Romero L.;Lazio;1;2;-1;1;2;-1;4
C;Bianco;Fiorentina;1;1;0;1;1;0;1
C;Yepes;Sampdoria;1;3;-2;1;3;-2;1
C;Vranckx;Milan;1;6;-5;1;7;-6;3
C;Pafundi;Udinese;1;1;0;1;1;0;1
C;Helgason;Lecce;1;1;0;1;1;0;1
C;Adli;Milan;1;7;-6;1;6;-5;3
C;Hrustic;Verona;1;4;-3;1;3;-2;1
C;Samek;Lecce;1;1;0;1;1;0;1
C;Degli Innocenti;Empoli;1;1;0;1;1;0;1
C;Acella;Cremonese;1;1;0;1;1;0;1
C;D'andrea;Sassuolo;1;1;0;1;1;0;2
C;Carboni V.;Inter;1;1;0;1;1;0;1
C;Faticanti;Roma;1;1;0;1;1;0;1
C;Gineitis;Torino;1;1;0;1;1;0;1
C;Barrenechea;Juventus;1;1;0;1;1;0;4
A;Osimhen;Napoli;44;35;9;44;35;9;496
A;Martinez L.;Inter;36;34;2;36;34;2;412
A;Dybala;Roma;33;29;4;33;29;4;259
A;Berardi;Sassuolo;33;35;-2;33;35;-2;249
A;Rafael Leao;Milan;32;31;1;32;31;1;268
